job_title,job_detail_url,job_listed,company_name,company_link,company_location
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4138529495?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=HQPA6QPf4zO%2FqueakfjTiQ%3D%3D&position=15&pageNum=24,1 week ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4138525978?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=nRvYLB4cxaWb2oKiORx%2BeA%3D%3D&position=16&pageNum=24,1 week ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Technical Recruiter,https://es.linkedin.com/jobs/view/technical-recruiter-at-aderen-4127612898?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=7e52wA9gMz1dKSPKIf9wtQ%3D%3D&position=17&pageNum=24,3 weeks ago,Aderen,https://es.linkedin.com/company/aderen-consulting-sl?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Senior Consultant - Tech, Policy & Skills",https://es.linkedin.com/jobs/view/senior-consultant-tech-policy-skills-at-bluspecs-4130116350?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=CM0WHD4HZUz8ulk5ChTQaw%3D%3D&position=18&pageNum=24,2 weeks ago,BluSpecs,https://es.linkedin.com/company/bluspecs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Senior Product Analyst, B2B Finance",https://es.linkedin.com/jobs/view/senior-product-analyst-b2b-finance-at-tabby-4120964814?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=nwknlmBYax75muAMWj2T2g%3D%3D&position=19&pageNum=24,1 month ago,Tabby,https://sa.linkedin.com/company/tabbypay?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Analysis Engineer (m/f/x) for Platform-Software in the Area of Driver Assistance Systems and Autonomous Driving,https://es.linkedin.com/jobs/view/analysis-engineer-m-f-x-for-platform-software-in-the-area-of-driver-assistance-systems-and-autonomous-driving-at-mitsui-chemicals-group-3825873996?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=S7p%2B544EK23RIbzoPt%2FzYA%3D%3D&position=20&pageNum=24,11 months ago,Mitsui Chemicals Group,https://jp.linkedin.com/company/mitsui-chemicals-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Python Software Engineer, Commercial Systems",https://es.linkedin.com/jobs/view/python-software-engineer-commercial-systems-at-canonical-4118545844?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=yQvfEB37PitSVN1%2Fue0LEQ%3D%3D&position=21&pageNum=24,1 month ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Consultor Senior Brand&AD - Influence & Content (Temporal),https://es.linkedin.com/jobs/view/consultor-senior-brand-ad-influence-content-temporal-at-beso-by-llyc-4134483698?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=1uUawYZy29mC0Hf%2FvxAWrA%3D%3D&position=22&pageNum=24,2 weeks ago,BESO by LLYC,https://mx.linkedin.com/company/besobyllyc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Intern in Commercial and Marketing & Healthcare Transformation (On en Roche Program),https://es.linkedin.com/jobs/view/intern-in-commercial-and-marketing-healthcare-transformation-on-en-roche-program-at-roche-4131820171?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=mPnns1oLe%2FwNqxJdmGvCQw%3D%3D&position=23&pageNum=24,2 weeks ago,Roche,https://ch.linkedin.com/company/roche?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Backend developer Python & Data - Full remote,https://es.linkedin.com/jobs/view/senior-backend-developer-python-data-full-remote-at-pragmatike-4120705850?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=8Cf%2B%2FOZxgWsKRr8AtBpobQ%3D%3D&position=24&pageNum=24,4 weeks ago,Pragmatike,https://fr.linkedin.com/company/pragmatikee?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Product Analyst (d/f/m),https://es.linkedin.com/jobs/view/senior-product-analyst-d-f-m-at-personio-4142620101?refId=LRxniJ5u5ZuhsVa3XZ5IpA%3D%3D&trackingId=7oiqrWHxgfL9%2B64kDG%2BshA%3D%3D&position=25&pageNum=24,5 days ago,Personio,https://de.linkedin.com/company/personio?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
#DISCOVER I 2025-2026 Aircraft Performance Internship,https://es.linkedin.com/jobs/view/%23discover-i-2025-2026-aircraft-performance-internship-at-airbus-defence-and-space-4045829797?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=esOstFiO2qigJIlHhytgfg%3D%3D&position=1&pageNum=25,1 week ago,Airbus Defence and Space,https://www.linkedin.com/company/airbus-defence-and-space?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Manager AI & Data (Cognitive),https://es.linkedin.com/jobs/view/manager-ai-data-cognitive-at-ey-4080451799?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=gFWUXl2u9gwXH3nNoy7mmQ%3D%3D&position=2&pageNum=25,2 weeks ago,EY,https://uk.linkedin.com/company/ernstandyoung?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sustainability Data Engineer,https://es.linkedin.com/jobs/view/sustainability-data-engineer-at-straumann-group-4123108827?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=exW0ecb83b78TnHa3CwBIA%3D%3D&position=3&pageNum=25,3 weeks ago,Straumann Group,https://ch.linkedin.com/company/straumann-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Predoctoral researcher for the Cardiac tissue engineering and regenerative therapies,https://es.linkedin.com/jobs/view/predoctoral-researcher-for-the-cardiac-tissue-engineering-and-regenerative-therapies-at-cnic-spanish-national-center-for-cardiovascular-research-centro-nac-investigaciones-cardiovasc-4126027503?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=WyUp951pg41QGY4tuv2pRA%3D%3D&position=4&pageNum=25,3 weeks ago,CNIC - Spanish National Center for Cardiovascular Research / Centro Nac. Investigaciones Cardiovasc.,https://es.linkedin.com/company/cnic?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sales Operations Analyst,https://es.linkedin.com/jobs/view/sales-operations-analyst-at-canonical-4104832946?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=InwyPp%2BHHsaSwcufjFzgVQ%3D%3D&position=5&pageNum=25,1 month ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Agile Project Manager (IA) - Remote,https://es.linkedin.com/jobs/view/agile-project-manager-ia-remote-at-ust-4136837204?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=T%2BCSsEzU728UbZWaDRpA1w%3D%3D&position=6&pageNum=25,1 week ago,UST,https://www.linkedin.com/company/ustglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
CRM Specialist,https://es.linkedin.com/jobs/view/crm-specialist-at-joboss-3806195914?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=dRleyB9tFSVJoP4m%2FyIgfw%3D%3D&position=7&pageNum=25,1 year ago,Joboss,https://es.linkedin.com/company/joboss?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Associate - Patient-Centered Strategy and Research Consulting - Madrid,https://es.linkedin.com/jobs/view/associate-patient-centered-strategy-and-research-consulting-madrid-at-iqvia-4144272484?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=44Wc7ZIlw22XSvCsbiSZTQ%3D%3D&position=8&pageNum=25,3 days ago,IQVIA,https://www.linkedin.com/company/iqvia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Internal Control Specialist,https://es.linkedin.com/jobs/view/internal-control-specialist-at-horse-4145678374?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=WfBSXhBBWErTxe65H78clA%3D%3D&position=9&pageNum=25,2 days ago,HORSE,https://es.linkedin.com/company/horsepowertrain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Cloud FinOps Analyst,https://es.linkedin.com/jobs/view/cloud-finops-analyst-at-cloudzone-4144340351?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=dhak3Cay4dUrJ5vvaqs1Ug%3D%3D&position=10&pageNum=25,3 days ago,CloudZone,https://il.linkedin.com/company/cloudzone?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Product Manager,https://es.linkedin.com/jobs/view/product-manager-at-frontiers-4124723542?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=YevPddUtgI1zTZdQ163zog%3D%3D&position=11&pageNum=25,4 days ago,Frontiers,https://ch.linkedin.com/company/frontiers?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Graduate Program Transaction Services Deal Advisory Madrid - Septiembre 2025,https://es.linkedin.com/jobs/view/graduate-program-transaction-services-deal-advisory-madrid-septiembre-2025-at-kpmg-espa%C3%B1a-4106866536?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=BDBZXpRnpUoUL0XOtblawg%3D%3D&position=12&pageNum=25,3 weeks ago,KPMG España,https://es.linkedin.com/company/kpmg-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Product Designer UX,https://es.linkedin.com/jobs/view/product-designer-ux-at-dnv-4142025541?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=B0WYIEoN%2BfFc%2F2%2FlUAKiyA%3D%3D&position=13&pageNum=25,3 days ago,DNV,https://no.linkedin.com/company/dnv?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Engineering Manager - MLOps & Analytics,https://es.linkedin.com/jobs/view/engineering-manager-mlops-analytics-at-canonical-4125016185?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=0vYcIGbF45kFwXjg%2BTMi1A%3D%3D&position=14&pageNum=25,3 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer (m/f/d),https://es.linkedin.com/jobs/view/data-engineer-m-f-d-at-basf-4136246137?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=TloLGquOcbHjVu5PPGQJ6g%3D%3D&position=15&pageNum=25,1 week ago,BASF,https://de.linkedin.com/company/basf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
BI Consultant - Alteryx,https://es.linkedin.com/jobs/view/bi-consultant-alteryx-at-keyrus-4118976079?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=YELbXp4aDfdMRRxyE8RDwg%3D%3D&position=16&pageNum=25,1 week ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4089855192?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=BRNcJE8C1U%2Fuw8ZhrWcV4A%3D%3D&position=17&pageNum=25,2 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4089854421?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=cZmAOfrtHE5lw00ZrarujA%3D%3D&position=18&pageNum=25,2 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4068936573?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=FRBnv0gud7hnONRY7OMFzw%3D%3D&position=19&pageNum=25,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4068187065?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=sBORBp75fj70DoaGIXl%2FXg%3D%3D&position=20&pageNum=25,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4068183289?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=MyWF%2B%2BtKhjz6ArinoZke4w%3D%3D&position=21&pageNum=25,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero/a de Datos Azure,https://es.linkedin.com/jobs/view/ingeniero-a-de-datos-azure-at-serem-consultor%C3%ADa-empresarial-4140419549?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=yx1i1%2BBYe2M5zgw2F5mAgQ%3D%3D&position=22&pageNum=25,1 week ago,SEREM Consultoría Empresarial,https://es.linkedin.com/company/serem-consultoria-empresarial?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Transversal Trainee,https://es.linkedin.com/jobs/view/data-transversal-trainee-at-bnp-paribas-cib-4139750619?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=D9WJLqZ4USl2MbiT5WmXNw%3D%3D&position=23&pageNum=25,3 days ago,BNP Paribas CIB,https://fr.linkedin.com/company/bnpparibascorporateandinstitutionalbanking?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Software Engineer - Python - Container Images,https://es.linkedin.com/jobs/view/software-engineer-python-container-images-at-canonical-4089851761?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=Vny03GSVStrBGbZZTpz%2Bpw%3D%3D&position=24&pageNum=25,2 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Architect,https://es.linkedin.com/jobs/view/data-architect-at-bnp-paribas-4132097081?refId=YTKWTyjj4QPFVW6VGJVeiQ%3D%3D&trackingId=YZ2X3IFNal%2FIhb29iAXaNA%3D%3D&position=25&pageNum=25,2 weeks ago,BNP Paribas,https://fr.linkedin.com/company/bnp-paribas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Azure Analytics Lead,https://es.linkedin.com/jobs/view/azure-analytics-lead-at-avvale-4124704860?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=hImFIWzD3BaWX6kh5wTXqQ%3D%3D&position=1&pageNum=26,3 weeks ago,Avvale,https://it.linkedin.com/company/avvale?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
2025 Portuguese Speaker Product Manager,https://es.linkedin.com/jobs/view/2025-portuguese-speaker-product-manager-at-amazon-4059094592?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=mcBYonQUE2OedW9pBT2xQw%3D%3D&position=2&pageNum=26,3 days ago,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer- Datalake,https://es.linkedin.com/jobs/view/data-engineer-datalake-at-cobser-consulting-4141620474?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=6mEuc0Yiwp07GZ6vasrwrg%3D%3D&position=3&pageNum=26,4 days ago,Cobser Consulting,https://es.linkedin.com/company/cobser-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero de Datos Spark/Scala en Azure Databricks,https://es.linkedin.com/jobs/view/ingeniero-de-datos-spark-scala-en-azure-databricks-at-grupo-tecdata-engineering-4146656476?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=wpVqVSi8frA2nRdJA0Zihg%3D%3D&position=4&pageNum=26,1 day ago,Grupo TECDATA Engineering,https://es.linkedin.com/company/grupo-tecdata-engineering?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Lead MLOps Engineer,https://es.linkedin.com/jobs/view/lead-mlops-engineer-at-neurons-lab-3860726754?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=%2FrKya5aOIouWsFkuxBfXyg%3D%3D&position=5&pageNum=26,10 months ago,Neurons Lab,https://uk.linkedin.com/company/neurons-lab?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Quality Engineer (relocation package to NL),https://es.linkedin.com/jobs/view/quality-engineer-relocation-package-to-nl-at-cytiva-4011513767?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=qco0W7KVz5ip8%2FBIm%2Fyvlg%3D%3D&position=6&pageNum=26,1 week ago,Cytiva,https://www.linkedin.com/company/cytiva?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Experto/a en IA,https://es.linkedin.com/jobs/view/experto-a-en-ia-at-mapfre-4143653552?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=7f6a7AL0PmUI1pK2uxN56A%3D%3D&position=7&pageNum=26,4 days ago,MAPFRE,https://es.linkedin.com/company/mapfre?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
TTech_Beca Talentum Transformacion procesos y automatizacion ( Control Interno),https://es.linkedin.com/jobs/view/ttech-beca-talentum-transformacion-procesos-y-automatizacion-control-interno-at-telef%C3%B3nica-4143225849?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=rFd8C%2B406Lm%2BhLwnPGwONQ%3D%3D&position=8&pageNum=26,2 days ago,Telefónica,https://es.linkedin.com/company/telefonica?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data&IA Consultant,https://es.linkedin.com/jobs/view/data-ia-consultant-at-accenture-espa%C3%B1a-4138532011?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=B2Chx2aRWco2E05vU1ZwAQ%3D%3D&position=9&pageNum=26,1 week ago,Accenture España,https://es.linkedin.com/company/accenture-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Assistant, Academic Director (School of Science and Technology)",https://es.linkedin.com/jobs/view/assistant-academic-director-school-of-science-and-technology-at-ie-university-4075567966?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=skl9cmlwtKT4Y6GJvZwTNA%3D%3D&position=10&pageNum=26,2 months ago,IE University,https://es.linkedin.com/company/ie-university?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Madrid - AI Engineer,https://es.linkedin.com/jobs/view/madrid-ai-engineer-at-neptune-north-4143634864?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=3rikrH9rcLL2IXsSvNAkOA%3D%3D&position=11&pageNum=26,4 days ago,Neptune North,https://uk.linkedin.com/company/neptune-north?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior HR - Área Auditoría,https://es.linkedin.com/jobs/view/junior-hr-%C3%A1rea-auditor%C3%ADa-at-kpmg-espa%C3%B1a-4139741780?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=2xWB61%2BCmcIxb1XhRxdPpQ%3D%3D&position=12&pageNum=26,1 week ago,KPMG España,https://es.linkedin.com/company/kpmg-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Revenue Manager,https://es.linkedin.com/jobs/view/revenue-manager-at-smartrental-group-4111371890?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=njM3mU6wjIkAFNReMMF8tw%3D%3D&position=13&pageNum=26,1 month ago,SmartRental,https://es.linkedin.com/company/smartrentalgroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Head of Growth,https://es.linkedin.com/jobs/view/head-of-growth-at-canonical-4093796655?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=S54emyu0VJU6bEozcei%2FgA%3D%3D&position=14&pageNum=26,2 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Invent - Strategy & Transformation Consultant,https://es.linkedin.com/jobs/view/invent-strategy-transformation-consultant-at-capgemini-invent-4095130673?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=MzAdC%2FYhvLpmliape44qaQ%3D%3D&position=15&pageNum=26,2 months ago,Capgemini Invent,https://fr.linkedin.com/company/capgemini-invent?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Sales Operations Analyst,https://es.linkedin.com/jobs/view/sales-operations-analyst-at-canonical-4104838315?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=wiJtYK9%2Fp7DXQD%2Bk1O0tyQ%3D%3D&position=16&pageNum=26,1 month ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Associate Product Manager,https://es.linkedin.com/jobs/view/associate-product-manager-at-pearson-4129257654?refId=s3TMT2xfBS7o2JXDIhjmVw%3D%3D&trackingId=iSI8XqAlZ3PW%2FtLwj%2BLQAQ%3D%3D&position=17&pageNum=26,1 week ago,Pearson,https://uk.linkedin.com/company/pearson?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
