,job_title,job_detail_url,job_listed,company_name,company_link,company_location
536,Intern - Data Research,https://es.linkedin.com/jobs/view/intern-data-research-at-clarity-ai-4132265660?refId=RdedVh4j8Ltwj0EyXoSKYA%3D%3D&trackingId=v8g41iEagjHUXwP0LsiGew%3D%3D&position=3&pageNum=14,2 weeks ago,Clarity AI,https://www.linkedin.com/company/clarity-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
537,Desarrollador/a BBDD ORACLE (Modelo de datos),https://es.linkedin.com/jobs/view/desarrollador-a-bbdd-oracle-modelo-de-datos-at-inetum-4129181798?refId=RdedVh4j8Ltwj0EyXoSKYA%3D%3D&trackingId=5pScqweaj8ULt5t%2BCPRGrQ%3D%3D&position=7&pageNum=14,2 weeks ago,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
538,System / Security Engineer,https://es.linkedin.com/jobs/view/system-security-engineer-at-bme-bolsas-y-mercados-espa%C3%B1oles-4130417412?refId=RdedVh4j8Ltwj0EyXoSKYA%3D%3D&trackingId=3SKZAkmZT836lBJqFCJP2A%3D%3D&position=20&pageNum=14,2 weeks ago,BME | Bolsas y Mercados Españoles,https://es.linkedin.com/company/bolsabme?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
539,Senior Software Engineer,https://es.linkedin.com/jobs/view/senior-software-engineer-at-ascertia-%E2%80%93-an-infocert-company-4132062209?refId=RdedVh4j8Ltwj0EyXoSKYA%3D%3D&trackingId=dttCNFxTxoGIuFAlfvuvAQ%3D%3D&position=24&pageNum=14,2 weeks ago,Ascertia – An InfoCert Company,https://uk.linkedin.com/company/ascertia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
540,Data Manager,https://es.linkedin.com/jobs/view/data-manager-at-ioon-4132878136?refId=kEewYSP0sda%2BAS9qJ05byw%3D%3D&trackingId=%2FR5EbWxTvhLeLKs2hdZQvw%3D%3D&position=13&pageNum=15,2 weeks ago,IOON,https://es.linkedin.com/company/ioontechnologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
541,Power BI - SQL Consultant,https://es.linkedin.com/jobs/view/power-bi-sql-consultant-at-vass-4132708319?refId=kEewYSP0sda%2BAS9qJ05byw%3D%3D&trackingId=pY06ov%2FtSNCxjrtuNyec9Q%3D%3D&position=18&pageNum=15,2 weeks ago,VASS,https://es.linkedin.com/company/vass?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
542,Software Engineer - Python/Golang - Kubernetes,https://es.linkedin.com/jobs/view/software-engineer-python-golang-kubernetes-at-canonical-4131916306?refId=xAOfEyQvsTybZp6n8A%2B4ZA%3D%3D&trackingId=DIoljYw7o91mn7pphP8ewg%3D%3D&position=12&pageNum=16,2 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
543,Analista BI,https://es.linkedin.com/jobs/view/analista-bi-at-reale-seguros-4115454100?refId=xAOfEyQvsTybZp6n8A%2B4ZA%3D%3D&trackingId=DASSALnkc0GImhg7%2BVWWXw%3D%3D&position=13&pageNum=16,2 weeks ago,Reale Seguros,https://es.linkedin.com/company/reale-seguros-s-a?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
544,Software Engineer - Python/Golang - Kubernetes,https://es.linkedin.com/jobs/view/software-engineer-python-golang-kubernetes-at-canonical-4131919384?refId=xAOfEyQvsTybZp6n8A%2B4ZA%3D%3D&trackingId=6m0%2BPEM3bttUwJMtDhuJmg%3D%3D&position=19&pageNum=16,2 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
545,Software Engineer Java OR C#,https://es.linkedin.com/jobs/view/software-engineer-java-or-c%23-at-ips-group-4130505040?refId=xAOfEyQvsTybZp6n8A%2B4ZA%3D%3D&trackingId=nRrqRvUZecN4Htga%2BcHlHg%3D%3D&position=23&pageNum=16,2 weeks ago,IPS Group,https://uk.linkedin.com/company/ips-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
546,Analista BI,https://es.linkedin.com/jobs/view/analista-bi-at-hays-4133034552?refId=5iMqGO1%2FHzfh4hS6zDhIBw%3D%3D&trackingId=7VOwDizW8X6%2FIw2LxO1dyg%3D%3D&position=5&pageNum=17,2 weeks ago,Hays,https://uk.linkedin.com/company/hays?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pozuelo de Alarcón, Community of Madrid, Spain"
547,Database DevOps Infrastructure Engineer,https://es.linkedin.com/jobs/view/database-devops-infrastructure-engineer-at-roche-4132537384?refId=5iMqGO1%2FHzfh4hS6zDhIBw%3D%3D&trackingId=XcdGNFFAP%2ByaxtbKSG7m7Q%3D%3D&position=9&pageNum=17,2 weeks ago,Roche,https://ch.linkedin.com/company/roche?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
548,PAM System Engineer,https://es.linkedin.com/jobs/view/pam-system-engineer-at-bme-bolsas-y-mercados-espa%C3%B1oles-4130420413?refId=FdMdL4No5nsuHtAaKxXehg%3D%3D&trackingId=0Y8IaVRJz%2FpnhcRpAmeYoQ%3D%3D&position=7&pageNum=18,2 weeks ago,BME | Bolsas y Mercados Españoles,https://es.linkedin.com/company/bolsabme?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
549,Data & insights Intern,https://es.linkedin.com/jobs/view/data-insights-intern-at-signify-4130427743?refId=FdMdL4No5nsuHtAaKxXehg%3D%3D&trackingId=hJT8Bzju0Vom4xs3grYEsA%3D%3D&position=8&pageNum=18,2 weeks ago,Signify,https://nl.linkedin.com/company/signifycompany?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
550,Arlo Europe Data Analyst Intern,https://es.linkedin.com/jobs/view/arlo-europe-data-analyst-intern-at-verisure-4130430579?refId=FdMdL4No5nsuHtAaKxXehg%3D%3D&trackingId=qUhtRxSolBhLDKHuCjvd4g%3D%3D&position=24&pageNum=18,2 weeks ago,Verisure,https://ch.linkedin.com/company/verisure?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pozuelo de Alarcón, Community of Madrid, Spain"
551,Data Architect,https://es.linkedin.com/jobs/view/data-architect-at-siemens-gamesa-4129245712?refId=jlTvqtUYEFUTXMPpb2kHVA%3D%3D&trackingId=q42yk89xpG8b6VL68qEwSQ%3D%3D&position=16&pageNum=19,2 weeks ago,Siemens Gamesa,https://es.linkedin.com/company/siemensgamesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
552,Data Architect,https://es.linkedin.com/jobs/view/data-architect-at-siemens-gamesa-4129245712?refId=RVoI%2BWwn15hCaFEnz4TWeA%3D%3D&trackingId=IJoEMm4oT60WRkiGwG6CEA%3D%3D&position=2&pageNum=20,2 weeks ago,Siemens Gamesa,https://es.linkedin.com/company/siemensgamesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
553,Software Engineer,https://es.linkedin.com/jobs/view/software-engineer-at-allot-4129476410?refId=RVoI%2BWwn15hCaFEnz4TWeA%3D%3D&trackingId=4nQR05Bevo2wlPrFhnyEzw%3D%3D&position=17&pageNum=20,2 weeks ago,Allot,https://il.linkedin.com/company/allot-communications?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
554,2025 Software Dev Engineer Intern - Spain,https://es.linkedin.com/jobs/view/2025-software-dev-engineer-intern-spain-at-amazon-4131362754?refId=RVoI%2BWwn15hCaFEnz4TWeA%3D%3D&trackingId=vmN1hEKrv8suXDrmR8kebQ%3D%3D&position=20&pageNum=20,2 weeks ago,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
555,Senior Consultant - Data and Analytics,https://es.linkedin.com/jobs/view/senior-consultant-data-and-analytics-at-turner-townsend-4133540808?refId=LtGvNDRbIiqTwa1XzDQk5w%3D%3D&trackingId=YfdEJVauDjxx1rUzLuFUFA%3D%3D&position=16&pageNum=21,2 weeks ago,Turner & Townsend,https://uk.linkedin.com/company/turner-&-townsend?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
556,"Software Engineer (Java) - Relocation to Poland, Portugal, or Spain",https://es.linkedin.com/jobs/view/software-engineer-java-relocation-to-poland-portugal-or-spain-at-revolut-3845484992?refId=LtGvNDRbIiqTwa1XzDQk5w%3D%3D&trackingId=zBZ%2FuBc3bxuvx7f2FXWYkA%3D%3D&position=23&pageNum=21,2 weeks ago,Revolut,https://uk.linkedin.com/company/revolut?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
557,EGNOS System Engineer,https://es.linkedin.com/jobs/view/egnos-system-engineer-at-expleo-group-4133376402?refId=LtGvNDRbIiqTwa1XzDQk5w%3D%3D&trackingId=qQqMy%2F1cuMuMzVzqv3stqA%3D%3D&position=25&pageNum=21,2 weeks ago,Expleo Group,https://fr.linkedin.com/company/expleo-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
558,Senior Software Engineer (Spain),https://es.linkedin.com/jobs/view/senior-software-engineer-spain-at-telgorithm-4131327541?refId=mXSy218UvW9GMbgT3jByKg%3D%3D&trackingId=0aIIUaBkyJuqHN%2B%2FqyYoeg%3D%3D&position=3&pageNum=22,2 weeks ago,Telgorithm,https://www.linkedin.com/company/telgorithm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
559,Senior Software Engineer,https://es.linkedin.com/jobs/view/senior-software-engineer-at-twinred-4134421209?refId=6iugOUKVCcIlzIMTSgbc4A%3D%3D&trackingId=EWuprqgPsff9Dx%2BpTn0PlQ%3D%3D&position=18&pageNum=23,2 weeks ago,TwinRed,https://es.linkedin.com/company/twinred?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
560,Senior Software Engineer - Qualcomm XR Labs Europe Madrid Spain,https://es.linkedin.com/jobs/view/senior-software-engineer-qualcomm-xr-labs-europe-madrid-spain-at-qualcomm-4131751245?refId=6nUlb6gH8Ge0cwv7vGKOxQ%3D%3D&trackingId=uWrHLYCjBj5EhUM8ZjEOrg%3D%3D&position=20&pageNum=24,2 weeks ago,Qualcomm,https://www.linkedin.com/company/qualcomm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
561,"Software Development Engineer, Amazon Business",https://es.linkedin.com/jobs/view/software-development-engineer-amazon-business-at-amazon-4133617836?refId=6nUlb6gH8Ge0cwv7vGKOxQ%3D%3D&trackingId=eiCGuRb5F%2FzexidpzxRNoA%3D%3D&position=23&pageNum=24,2 weeks ago,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
562,Validation and verification software engineer for Galileo,https://es.linkedin.com/jobs/view/validation-and-verification-software-engineer-for-galileo-at-gmv-3971219992?refId=xndk4q%2FZdLhddgb2PRN9DQ%3D%3D&trackingId=vNhv6pgkFDSSq5DYGDm5rg%3D%3D&position=4&pageNum=25,2 weeks ago,GMV,https://es.linkedin.com/company/gmv?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
563,DevOps Engineer (Cloud/Hybrid),https://es.linkedin.com/jobs/view/devops-engineer-cloud-hybrid-at-siemens-4113624098?refId=xndk4q%2FZdLhddgb2PRN9DQ%3D%3D&trackingId=sCDadfSpupmT4xuBrmrKUA%3D%3D&position=11&pageNum=25,2 weeks ago,Siemens,https://de.linkedin.com/company/siemens?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
564,Data Scientist - Spain,https://es.linkedin.com/jobs/view/data-scientist-spain-at-allot-4130412457?refId=xndk4q%2FZdLhddgb2PRN9DQ%3D%3D&trackingId=nyNzprXA%2Fa3%2F%2B7BPTUzmuw%3D%3D&position=21&pageNum=25,2 weeks ago,Allot,https://il.linkedin.com/company/allot-communications?trk=public_jobs_jserp-result_job-search-card-subtitle,"Las Rozas de Madrid, Community of Madrid, Spain"
565,Embedded Software Engineer,https://es.linkedin.com/jobs/view/embedded-software-engineer-at-orbital-paradigm-4132133943?refId=%2Fq8IkmAC8FsOi3L4LWt3mA%3D%3D&trackingId=8uK2SVEELXZkCaOHLooKVg%3D%3D&position=4&pageNum=26,2 weeks ago,Orbital Paradigm,https://es.linkedin.com/company/orbital-paradigm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
566,Embedded Software Engineer,https://es.linkedin.com/jobs/view/embedded-software-engineer-at-thales-4130442413?refId=%2Fq8IkmAC8FsOi3L4LWt3mA%3D%3D&trackingId=7eZDnU2L8NxtcO%2BaoQ3Xow%3D%3D&position=8&pageNum=26,2 weeks ago,Thales,https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
567,Científico de datos,https://es.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-bcas-4129453407?refId=%2Fq8IkmAC8FsOi3L4LWt3mA%3D%3D&trackingId=vOgklGgbJTNAHqQ1Jc7BPA%3D%3D&position=12&pageNum=26,2 weeks ago,Bcas,https://es.linkedin.com/company/bcasapp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
568,Front End Software Engineer (Hybrid Setup),https://es.linkedin.com/jobs/view/front-end-software-engineer-hybrid-setup-at-iptiq-by-swiss-re-4129199223?refId=%2Fq8IkmAC8FsOi3L4LWt3mA%3D%3D&trackingId=cZgIiMkz%2Brl8fdLhi53EiQ%3D%3D&position=20&pageNum=26,2 weeks ago,iptiQ by Swiss Re,https://ch.linkedin.com/company/iptiq?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
569,System Design Engineer,https://es.linkedin.com/jobs/view/system-design-engineer-at-hitachi-energy-4133293121?refId=ayqrf6i0IBZ5ivdHUm4zEw%3D%3D&trackingId=T%2FxGSZiqnn0p2iSOKBx4Mw%3D%3D&position=6&pageNum=27,2 weeks ago,Hitachi Energy,https://ch.linkedin.com/company/hitachienergy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
570,DATA SCIENTIST,https://es.linkedin.com/jobs/view/data-scientist-at-plenitude-espa%C3%B1a-4133523039?refId=ayqrf6i0IBZ5ivdHUm4zEw%3D%3D&trackingId=0y%2FLmCUcuh2EtpOtk4QN5A%3D%3D&position=14&pageNum=27,2 weeks ago,Plenitude España,https://es.linkedin.com/company/plenitude-es?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
571,Senior Data Scienist (Machine & Deep Learning),https://es.linkedin.com/jobs/view/senior-data-scienist-machine-deep-learning-at-robert-walters-4131150935?refId=27zDqnaAzgOwPOyBAP6gyA%3D%3D&trackingId=%2Bw1DjvTQsUGlFrgnzx2qBg%3D%3D&position=4&pageNum=28,2 weeks ago,Robert Walters,https://uk.linkedin.com/company/robert-walters?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
572,Senior Engineer,https://es.linkedin.com/jobs/view/senior-engineer-at-chubb-3947153034?refId=27zDqnaAzgOwPOyBAP6gyA%3D%3D&trackingId=1R2rOTwiXELw8jbev%2BaP9w%3D%3D&position=22&pageNum=28,2 weeks ago,Chubb,https://ch.linkedin.com/company/chubb?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
573,2025 Software Development Engineer - Embedded Development,https://es.linkedin.com/jobs/view/2025-software-development-engineer-embedded-development-at-amazon-4071888910?refId=27zDqnaAzgOwPOyBAP6gyA%3D%3D&trackingId=ieEVPPmK4I7tZEpucoHqfA%3D%3D&position=25&pageNum=28,2 weeks ago,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
574,Spontaneous Application,https://es.linkedin.com/jobs/view/spontaneous-application-at-keyrus-4131494850?refId=BzKsdm%2FLcWVFlzPY6XXEyg%3D%3D&trackingId=1FLw4MEHFnJ4tNLuUu%2BUBg%3D%3D&position=4&pageNum=29,2 weeks ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
575,Software engineer for aeronautical simulation,https://es.linkedin.com/jobs/view/software-engineer-for-aeronautical-simulation-at-gmv-4133628932?refId=BzKsdm%2FLcWVFlzPY6XXEyg%3D%3D&trackingId=H5USI6lD1XgqRt791WUqHA%3D%3D&position=19&pageNum=29,2 weeks ago,GMV,https://es.linkedin.com/company/gmv?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
576,BI Solutions Specialist - Alteryx,https://es.linkedin.com/jobs/view/bi-solutions-specialist-alteryx-at-keyrus-4131492918?refId=4T3q6%2BDUDS%2Fwfb0hIc%2BkJw%3D%3D&trackingId=3TPXo8AssBLlujk4SsiC%2Fg%3D%3D&position=14&pageNum=30,2 weeks ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
577,Software Engineer (Vue.js 2/3),https://es.linkedin.com/jobs/view/software-engineer-vue-js-2-3-at-knowmad-mood-4132846061?refId=4T3q6%2BDUDS%2Fwfb0hIc%2BkJw%3D%3D&trackingId=KJxKBBEJ0h9EvF8FLozbQg%3D%3D&position=22&pageNum=30,2 weeks ago,knowmad mood,https://es.linkedin.com/company/knowmad-mood?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
578,BECA EN GESTIÓN DEL DATO (PERSONAS & ORGANIZACIÓN),https://es.linkedin.com/jobs/view/beca-en-gesti%C3%B3n-del-dato-personas-organizaci%C3%B3n-at-mapfre-4129435976?refId=pvzzDZKJw%2BBNu7o7uLGHhw%3D%3D&trackingId=LeSw4YdgE46Zca9NXfnz0g%3D%3D&position=1&pageNum=31,2 weeks ago,MAPFRE,https://es.linkedin.com/company/mapfre?trk=public_jobs_jserp-result_job-search-card-subtitle,"Majadahonda, Community of Madrid, Spain"
579,System Engineer (f/m/d) Aerodynamics for Rolling Stock,https://es.linkedin.com/jobs/view/system-engineer-f-m-d-aerodynamics-for-rolling-stock-at-siemens-4074554911?refId=pvzzDZKJw%2BBNu7o7uLGHhw%3D%3D&trackingId=yQuKD9vRHTHsB1FZG7CN0Q%3D%3D&position=5&pageNum=31,2 weeks ago,Siemens,https://de.linkedin.com/company/siemens?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
580,Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-idealista-4132065750?refId=pvzzDZKJw%2BBNu7o7uLGHhw%3D%3D&trackingId=XGPSmyq5FTbp%2BW79qYA4KQ%3D%3D&position=11&pageNum=31,2 weeks ago,idealista,https://es.linkedin.com/company/idealista-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
581,Marketing Data Scientist - Advanced Analytics,https://es.linkedin.com/jobs/view/marketing-data-scientist-advanced-analytics-at-deloitte-4132522565?refId=pvzzDZKJw%2BBNu7o7uLGHhw%3D%3D&trackingId=dkZiEJpCY6EotkwDVwpOzA%3D%3D&position=14&pageNum=31,2 weeks ago,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
582,(Associate) Network Systems Engineer – based in Luxembourg,https://es.linkedin.com/jobs/view/associate-network-systems-engineer-%E2%80%93-based-in-luxembourg-at-european-investment-bank-eib-4130427115?refId=iogc%2B4XiXLpYrKPr7Us7Lw%3D%3D&trackingId=uBD6uaMNYufQLpYl0PSIDw%3D%3D&position=18&pageNum=32,2 weeks ago,European Investment Bank (EIB),https://lu.linkedin.com/company/european-investment-bank?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
583,"System Software Engineer - GCC/LLVM compiler, tooling, and ecosystem",https://es.linkedin.com/jobs/view/system-software-engineer-gcc-llvm-compiler-tooling-and-ecosystem-at-canonical-4131923221?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=2DaXvG96ClZsziMtj7IOdw%3D%3D&position=1&pageNum=33,2 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
584,"System Software Engineer - GCC/LLVM compiler, tooling, and ecosystem",https://es.linkedin.com/jobs/view/system-software-engineer-gcc-llvm-compiler-tooling-and-ecosystem-at-canonical-4131921754?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=mcDFAYTsgOX65LT2cyNutQ%3D%3D&position=2&pageNum=33,2 weeks ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
585,A400M Radio System Engineer,https://es.linkedin.com/jobs/view/a400m-radio-system-engineer-at-airbus-defence-and-space-4132058376?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=cNgKxF%2BqTI6LnMlzpEnpxQ%3D%3D&position=4&pageNum=33,2 weeks ago,Airbus Defence and Space,https://www.linkedin.com/company/airbus-defence-and-space?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
586,Senior Data Scientist,https://es.linkedin.com/jobs/view/senior-data-scientist-at-akuaro-4130151294?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=pX0SIRDejCKOtelpXUt36w%3D%3D&position=7&pageNum=33,2 weeks ago,Akuaro,https://es.linkedin.com/company/akuaro?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
587,FPGA Software Engineer,https://es.linkedin.com/jobs/view/fpga-software-engineer-at-deimos-4131721308?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=Jl8UBJ9nt65mrFF7QMvpoQ%3D%3D&position=10&pageNum=33,2 weeks ago,Deimos,https://es.linkedin.com/company/deimos-space-company?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
588,Especialista en modelos predictivos,https://es.linkedin.com/jobs/view/especialista-en-modelos-predictivos-at-santander-assurance-solutions-s-a-sasa-4129190889?refId=GB%2Fwwj7Zi4x1VtaSwZK9nQ%3D%3D&trackingId=iWbohe1kwH9X1sBcrZfw2Q%3D%3D&position=14&pageNum=33,2 weeks ago,"Santander Assurance Solutions, S.A.",https://es.linkedin.com/company/santanderassurancesolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
